name,age,gender,salary
John Doe,30,Male,50000
Jane Smith,25,Female,45000
David Johnson,35,Male,60000
Emily Davis,28,Female,52000
Michael Wilson,40,Male,75000
Sarah Brown,32,Female,58000
Robert Lee,29,Male,51000
Lisa Garcia,27,Female,49000
James Martinez,38,Male,70000
Jennifer Rodriguez,26,Female,47000
William Anderson,33,Male,62000
Karen Hernandez,31,Female,55000
Christopher Taylor,37,Male,69000
Mary Gonzalez,24,Female,44000
Matthew Davis,36,Male,67000
Patricia White,29,Female,50000
Daniel Miller,34,Male,64000
Elizabeth Jackson,30,Female,52000
Joseph Harris,28,Male,53000
Linda Martin,39,Female,71000
